id,SL,st_date,end_date,rh,rain,maxt,mint,soil,cases,death,week,year,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9,lat,lon
371,371,17-08-2015 00:00,,67.54861614,10.4,34.09857178,24.67428562,67.36131668,15,1,34,2015,24.67428562,23.88571439,23.2085713,24.09571402,25.68285724,25.77000019,24.26833312,24.26833312,25.16428593,26.01857104,10.4,7.7,0.5,0,0.6,17.5,20.65714286,17.28571429,2.6125,1.72,34.09857178,32.27571351,30.63142858,32.78857204,35.20428576,34.61000061,31.7171432,31.7171432,34.79714257,33.61714227,67.36131668,18.23613491,58.30443726,57.28348446,54.52523041,59.05722962,71.60801443,70.91104126,30.69904852,71.01476574,67.54861614,70.91189739,76.64348275,66.97179304,65.5441524,64.06517029,95.25211443,94.74820709,65.81089347,82.86386326,16.6587109,79.2017047
397,397,04-06-2015 00:00,,96.46183886,61.34285714,29.68999944,23.99714306,94.46867371,1646,1,35,2015,23.99714306,24.67428562,23.88571439,23.2085713,24.09571402,25.68285724,25.77000019,24.26833312,24.26833312,25.16428593,61.34285714,10.4,7.7,0.5,0,0.6,17.5,20.65714286,17.28571429,2.6125,29.68999944,34.09857178,32.27571351,30.63142858,32.78857204,35.20428576,34.61000061,31.7171432,31.7171432,34.79714257,94.46867371,67.36131668,18.23613491,58.30443726,57.28348446,54.52523041,59.05722962,71.60801443,70.91104126,30.69904852,96.46183886,67.54861614,70.91189739,76.64348275,66.97179304,65.5441524,64.06517029,95.25211443,94.74820709,65.81089347,28.0631741,95.3239197
398,398,14-08-2015 00:00,,97.44007547,37.52857143,29.68999944,23.99714306,92.88014984,29,0,35,2015,23.99714306,23.99714306,24.67428562,23.88571439,23.2085713,24.09571402,25.68285724,25.77000019,24.26833312,24.26833312,37.52857143,61.34285714,10.4,7.7,0.5,0,0.6,17.5,20.65714286,17.28571429,29.68999944,29.68999944,34.09857178,32.27571351,30.63142858,32.78857204,35.20428576,34.61000061,31.7171432,31.7171432,92.88014984,94.46867371,67.36131668,18.23613491,58.30443726,57.28348446,54.52523041,59.05722962,71.60801443,70.91104126,97.44007547,96.46183886,67.54861614,70.91189739,76.64348275,66.97179304,65.5441524,64.06517029,95.25211443,94.74820709,28.147254,94.7484518
399,399,18-08-2015 00:00,,97.00183106,43.02857143,29.68999944,23.99714306,90.85595703,23,0,35,2015,23.99714306,23.99714306,23.99714306,24.67428562,23.88571439,23.2085713,24.09571402,25.68285724,25.77000019,24.26833312,43.02857143,37.52857143,61.34285714,10.4,7.7,0.5,0,0.6,17.5,20.65714286,29.68999944,29.68999944,29.68999944,34.09857178,32.27571351,30.63142858,32.78857204,35.20428576,34.61000061,31.7171432,90.85595703,92.88014984,94.46867371,67.36131668,18.23613491,58.30443726,57.28348446,54.52523041,59.05722962,71.60801443,97.00183106,97.44007547,96.46183886,67.54861614,70.91189739,76.64348275,66.97179304,65.5441524,64.06517029,95.25211443,28.6235847,95.0364522
394,394,19-07-2015 00:00,,93.39691925,16.15714286,29.28999983,23.95571436,64.66886559,21,0,35,2015,23.95571436,23.99714306,23.99714306,23.99714306,24.67428562,23.88571439,23.2085713,24.09571402,25.68285724,25.77000019,16.15714286,43.02857143,37.52857143,61.34285714,10.4,7.7,0.5,0,0.6,17.5,29.28999983,29.68999944,29.68999944,29.68999944,34.09857178,32.27571351,30.63142858,32.78857204,35.20428576,34.61000061,64.66886559,90.85595703,92.88014984,94.46867371,67.36131668,18.23613491,58.30443726,57.28348446,54.52523041,59.05722962,93.39691925,97.00183106,97.44007547,96.46183886,67.54861614,70.91189739,76.64348275,66.97179304,65.5441524,64.06517029,26.1445169,91.7362365
395,395,30-06-2015 00:00,,84.80354309,25.9,33.95000022,25.75571442,72.90715179,96,0,35,2015,25.75571442,23.95571436,23.99714306,23.99714306,23.99714306,24.67428562,23.88571439,23.2085713,24.09571402,25.68285724,25.9,16.15714286,43.02857143,37.52857143,61.34285714,10.4,7.7,0.5,0,0.6,33.95000022,29.28999983,29.68999944,29.68999944,29.68999944,34.09857178,32.27571351,30.63142858,32.78857204,35.20428576,72.90715179,64.66886559,90.85595703,92.88014984,94.46867371,67.36131668,18.23613491,58.30443726,57.28348446,54.52523041,84.80354309,93.39691925,97.00183106,97.44007547,96.46183886,67.54861614,70.91189739,76.64348275,66.97179304,65.5441524,25.5940947,85.1375645
396,396,24-08-2015 00:00,,69.41514914,0.1,32.13142858,21.5985715,56.3406105,13,0,35,2015,21.5985715,25.75571442,23.95571436,23.99714306,23.99714306,23.99714306,24.67428562,23.88571439,23.2085713,24.09571402,0.1,25.9,16.15714286,43.02857143,37.52857143,61.34285714,10.4,7.7,0.5,0,32.13142858,33.95000022,29.28999983,29.68999944,29.68999944,29.68999944,34.09857178,32.27571351,30.63142858,32.78857204,56.3406105,72.90715179,64.66886559,90.85595703,92.88014984,94.46867371,67.36131668,18.23613491,58.30443726,57.28348446,69.41514914,84.80354309,93.39691925,97.00183106,97.44007547,96.46183886,67.54861614,70.91189739,76.64348275,66.97179304,30.720226,76.8374945
400,400,01-07-2015 00:00,,51.63761902,0,36.04428537,26.28857149,57.23625641,1160,2,35,2015,26.28857149,21.5985715,25.75571442,23.95571436,23.99714306,23.99714306,23.99714306,24.67428562,23.88571439,23.2085713,0,0.1,25.9,16.15714286,43.02857143,37.52857143,61.34285714,10.4,7.7,0.5,36.04428537,32.13142858,33.95000022,29.28999983,29.68999944,29.68999944,29.68999944,34.09857178,32.27571351,30.63142858,57.23625641,56.3406105,72.90715179,64.66886559,90.85595703,92.88014984,94.46867371,67.36131668,18.23613491,58.30443726,51.63761902,69.41514914,84.80354309,93.39691925,97.00183106,97.44007547,96.46183886,67.54861614,70.91189739,76.64348275,28.7382677,77.0822151
365,365,25-08-2015 00:00,31-08-2015 00:00,69.90343148,2.975,36.04428482,25.90285737,48.26527786,12,0,35,2015,25.90285737,26.28857149,21.5985715,25.75571442,23.95571436,23.99714306,23.99714306,23.99714306,24.67428562,23.88571439,2.975,0,0.1,25.9,16.15714286,43.02857143,37.52857143,61.34285714,10.4,7.7,36.04428482,36.04428537,32.13142858,33.95000022,29.28999983,29.68999944,29.68999944,29.68999944,34.09857178,32.27571351,48.26527786,57.23625641,56.3406105,72.90715179,64.66886559,90.85595703,92.88014984,94.46867371,67.36131668,18.23613491,69.90343148,51.63761902,69.41514914,84.80354309,93.39691925,97.00183106,97.44007547,96.46183886,67.54861614,70.91189739,12.4663147,79.8886162
433,433,04-06-2015 00:00,,91.05404445,8.914285714,32.52714293,24.24142838,65.44854584,1715,1,36,2015,24.24142838,25.90285737,26.28857149,21.5985715,25.75571442,23.95571436,23.99714306,23.99714306,23.99714306,24.67428562,8.914285714,2.975,0,0.1,25.9,16.15714286,43.02857143,37.52857143,61.34285714,10.4,32.52714293,36.04428482,36.04428537,32.13142858,33.95000022,29.28999983,29.68999944,29.68999944,29.68999944,34.09857178,65.44854584,48.26527786,57.23625641,56.3406105,72.90715179,64.66886559,90.85595703,92.88014984,94.46867371,67.36131668,91.05404445,69.90343148,51.63761902,69.41514914,84.80354309,93.39691925,97.00183106,97.44007547,96.46183886,67.54861614,28.0631741,95.3239197
434,434,14-08-2015 00:00,17-08-2015 00:00,92.10705893,10.21428571,32.52714293,24.24142838,73.43973999,34,0,36,2015,24.24142838,24.24142838,25.90285737,26.28857149,21.5985715,25.75571442,23.95571436,23.99714306,23.99714306,23.99714306,10.21428571,8.914285714,2.975,0,0.1,25.9,16.15714286,43.02857143,37.52857143,61.34285714,32.52714293,32.52714293,36.04428482,36.04428537,32.13142858,33.95000022,29.28999983,29.68999944,29.68999944,29.68999944,73.43973999,65.44854584,48.26527786,57.23625641,56.3406105,72.90715179,64.66886559,90.85595703,92.88014984,94.46867371,92.10705893,91.05404445,69.90343148,51.63761902,69.41514914,84.80354309,93.39691925,97.00183106,97.44007547,96.46183886,28.147254,94.7484518
435,435,30-06-2015 00:00,,73.53153665,9.8,35.14857101,25.53428541,52.54660511,174,1,36,2015,25.53428541,24.24142838,24.24142838,25.90285737,26.28857149,21.5985715,25.75571442,23.95571436,23.99714306,23.99714306,9.8,10.21428571,8.914285714,2.975,0,0.1,25.9,16.15714286,43.02857143,37.52857143,35.14857101,32.52714293,32.52714293,36.04428482,36.04428537,32.13142858,33.95000022,29.28999983,29.68999944,29.68999944,52.54660511,73.43973999,65.44854584,48.26527786,57.23625641,56.3406105,72.90715179,64.66886559,90.85595703,92.88014984,73.53153665,92.10705893,91.05404445,69.90343148,51.63761902,69.41514914,84.80354309,93.39691925,97.00183106,97.44007547,25.5940947,85.1375645
391,391,03-09-2015 00:00,03-09-2015 00:00,73.18332236,0,0,0,51.04080073,12,0,36,2015,0,25.53428541,24.24142838,24.24142838,25.90285737,26.28857149,21.5985715,25.75571442,23.95571436,23.99714306,0,9.8,10.21428571,8.914285714,2.975,0,0.1,25.9,16.15714286,43.02857143,0,35.14857101,32.52714293,32.52714293,36.04428482,36.04428537,32.13142858,33.95000022,29.28999983,29.68999944,51.04080073,52.54660511,73.43973999,65.44854584,48.26527786,57.23625641,56.3406105,72.90715179,64.66886559,90.85595703,73.18332236,73.53153665,92.10705893,91.05404445,69.90343148,51.63761902,69.41514914,84.80354309,93.39691925,97.00183106,20.2769111,73.0053526
436,436,01-07-2015 00:00,,41.24210249,0,36.33428574,24.72714261,41.92629814,1872,2,36,2015,24.72714261,0,25.53428541,24.24142838,24.24142838,25.90285737,26.28857149,21.5985715,25.75571442,23.95571436,0,0,9.8,10.21428571,8.914285714,2.975,0,0.1,25.9,16.15714286,36.33428574,0,35.14857101,32.52714293,32.52714293,36.04428482,36.04428537,32.13142858,33.95000022,29.28999983,41.92629814,51.04080073,52.54660511,73.43973999,65.44854584,48.26527786,57.23625641,56.3406105,72.90715179,64.66886559,41.24210249,73.18332236,73.53153665,92.10705893,91.05404445,69.90343148,51.63761902,69.41514914,84.80354309,93.39691925,28.7382677,77.0822151
429,429,01-09-2015 00:00,,52.12882124,0,36.52857154,24.43857138,59.31964416,15,0,36,2015,24.43857138,24.72714261,0,25.53428541,24.24142838,24.24142838,25.90285737,26.28857149,21.5985715,25.75571442,0,0,0,9.8,10.21428571,8.914285714,2.975,0,0.1,25.9,36.52857154,36.33428574,0,35.14857101,32.52714293,32.52714293,36.04428482,36.04428537,32.13142858,33.95000022,59.31964416,41.92629814,51.04080073,52.54660511,73.43973999,65.44854584,48.26527786,57.23625641,56.3406105,72.90715179,52.12882124,41.24210249,73.18332236,73.53153665,92.10705893,91.05404445,69.90343148,51.63761902,69.41514914,84.80354309,25.4320478,77.6643815
392,392,03-09-2015 00:00,07-09-2015 00:00,73.3765346,2.6125,0,0,27.74563027,22,0,36,2015,0,24.43857138,24.72714261,0,25.53428541,24.24142838,24.24142838,25.90285737,26.28857149,21.5985715,2.6125,0,0,0,9.8,10.21428571,8.914285714,2.975,0,0.1,0,36.52857154,36.33428574,0,35.14857101,32.52714293,32.52714293,36.04428482,36.04428537,32.13142858,27.74563027,59.31964416,41.92629814,51.04080073,52.54660511,73.43973999,65.44854584,48.26527786,57.23625641,56.3406105,73.3765346,52.12882124,41.24210249,73.18332236,73.53153665,92.10705893,91.05404445,69.90343148,51.63761902,69.41514914,10.2430414,79.2690761
430,430,17-08-2015 00:00,,49.97684969,0,34.45999963,23.89714268,56.60810916,64,0,36,2015,23.89714268,0,24.43857138,24.72714261,0,25.53428541,24.24142838,24.24142838,25.90285737,26.28857149,0,2.6125,0,0,0,9.8,10.21428571,8.914285714,2.975,0,34.45999963,0,36.52857154,36.33428574,0,35.14857101,32.52714293,32.52714293,36.04428482,36.04428537,56.60810916,27.74563027,59.31964416,41.92629814,51.04080073,52.54660511,73.43973999,65.44854584,48.26527786,57.23625641,49.97684969,73.3765346,52.12882124,41.24210249,73.18332236,73.53153665,92.10705893,91.05404445,69.90343148,51.63761902,28.3248157,79.398642
431,431,17-08-2015 00:00,,40.15095738,0,36.36285673,25.05142893,41.13592657,48,0,36,2015,25.05142893,23.89714268,0,24.43857138,24.72714261,0,25.53428541,24.24142838,24.24142838,25.90285737,0,0,2.6125,0,0,0,9.8,10.21428571,8.914285714,2.975,36.36285673,34.45999963,0,36.52857154,36.33428574,0,35.14857101,32.52714293,32.52714293,36.04428482,41.13592657,56.60810916,27.74563027,59.31964416,41.92629814,51.04080073,52.54660511,73.43973999,65.44854584,48.26527786,40.15095738,49.97684969,73.3765346,52.12882124,41.24210249,73.18332236,73.53153665,92.10705893,91.05404445,69.90343148,28.5355161,77.3910265
393,393,27-08-2015 00:00,02-09-2015 00:00,76.00084468,12.75,35.33857128,26.45571409,27.51227904,41,0,36,2015,26.45571409,25.05142893,23.89714268,0,24.43857138,24.72714261,0,25.53428541,24.24142838,24.24142838,12.75,0,0,2.6125,0,0,0,9.8,10.21428571,8.914285714,35.33857128,36.36285673,34.45999963,0,36.52857154,36.33428574,0,35.14857101,32.52714293,32.52714293,27.51227904,41.13592657,56.60810916,27.74563027,59.31964416,41.92629814,51.04080073,52.54660511,73.43973999,65.44854584,76.00084468,40.15095738,49.97684969,73.3765346,52.12882124,41.24210249,73.18332236,73.53153665,92.10705893,91.05404445,22.3996017,87.818129
432,432,28-08-2015 00:00,,79.91918509,2.6125,0,0,62.82605457,108,0,36,2015,0,26.45571409,25.05142893,23.89714268,0,24.43857138,24.72714261,0,25.53428541,24.24142838,2.6125,12.75,0,0,2.6125,0,0,0,9.8,10.21428571,0,35.33857128,36.36285673,34.45999963,0,36.52857154,36.33428574,0,35.14857101,32.52714293,62.82605457,27.51227904,41.13592657,56.60810916,27.74563027,59.31964416,41.92629814,51.04080073,52.54660511,73.43973999,79.91918509,76.00084468,40.15095738,49.97684969,73.3765346,52.12882124,41.24210249,73.18332236,73.53153665,92.10705893,23.9977554,88.6623921
423,423,07-09-2015 00:00,08-09-2015 00:00,89.89226423,10.1,33.76571437,24.90999985,78.51321106,20,0,37,2015,24.90999985,0,26.45571409,25.05142893,23.89714268,0,24.43857138,24.72714261,0,25.53428541,10.1,2.6125,12.75,0,0,2.6125,0,0,0,9.8,33.76571437,0,35.33857128,36.36285673,34.45999963,0,36.52857154,36.33428574,0,35.14857101,78.51321106,62.82605457,27.51227904,41.13592657,56.60810916,27.74563027,59.31964416,41.92629814,51.04080073,52.54660511,89.89226423,79.91918509,76.00084468,40.15095738,49.97684969,73.3765346,52.12882124,41.24210249,73.18332236,73.53153665,27.0752701,93.6493337
464,464,04-06-2015 00:00,,87.98378209,9.25,33.59857123,24.62285723,61.84890874,1752,1,37,2015,24.62285723,24.90999985,0,26.45571409,25.05142893,23.89714268,0,24.43857138,24.72714261,0,9.25,10.1,2.6125,12.75,0,0,2.6125,0,0,0,33.59857123,33.76571437,0,35.33857128,36.36285673,34.45999963,0,36.52857154,36.33428574,0,61.84890874,78.51321106,62.82605457,27.51227904,41.13592657,56.60810916,27.74563027,59.31964416,41.92629814,51.04080073,87.98378209,89.89226423,79.91918509,76.00084468,40.15095738,49.97684969,73.3765346,52.12882124,41.24210249,73.18332236,28.0631741,95.3239197
465,465,14-08-2015 00:00,,91.01447405,2.5,33.59857123,24.62285723,67.40923437,49,0,37,2015,24.62285723,24.62285723,24.90999985,0,26.45571409,25.05142893,23.89714268,0,24.43857138,24.72714261,2.5,9.25,10.1,2.6125,12.75,0,0,2.6125,0,0,33.59857123,33.59857123,33.76571437,0,35.33857128,36.36285673,34.45999963,0,36.52857154,36.33428574,67.40923437,61.84890874,78.51321106,62.82605457,27.51227904,41.13592657,56.60810916,27.74563027,59.31964416,41.92629814,91.01447405,87.98378209,89.89226423,79.91918509,76.00084468,40.15095738,49.97684969,73.3765346,52.12882124,41.24210249,28.168064,94.800352
466,466,19-07-2015 00:00,,86.00461687,5.866666667,32.07857132,24.0971429,78.18504429,153,0,37,2015,24.0971429,24.62285723,24.62285723,24.90999985,0,26.45571409,25.05142893,23.89714268,0,24.43857138,5.866666667,2.5,9.25,10.1,2.6125,12.75,0,0,2.6125,0,32.07857132,33.59857123,33.59857123,33.76571437,0,35.33857128,36.36285673,34.45999963,0,36.52857154,78.18504429,67.40923437,61.84890874,78.51321106,62.82605457,27.51227904,41.13592657,56.60810916,27.74563027,59.31964416,86.00461687,91.01447405,87.98378209,89.89226423,79.91918509,76.00084468,40.15095738,49.97684969,73.3765346,52.12882124,26.1445169,91.7362365
467,467,30-06-2015 00:00,,71.72262028,0.4,34.21285684,25.26857158,26.37865257,371,1,37,2015,25.26857158,24.0971429,24.62285723,24.62285723,24.90999985,0,26.45571409,25.05142893,23.89714268,0,0.4,5.866666667,2.5,9.25,10.1,2.6125,12.75,0,0,2.6125,34.21285684,32.07857132,33.59857123,33.59857123,33.76571437,0,35.33857128,36.36285673,34.45999963,0,26.37865257,78.18504429,67.40923437,61.84890874,78.51321106,62.82605457,27.51227904,41.13592657,56.60810916,27.74563027,71.72262028,86.00461687,91.01447405,87.98378209,89.89226423,79.91918509,76.00084468,40.15095738,49.97684969,73.3765346,24.7913957,85.0002336
462,462,02-09-2015 00:00,,90.03605216,18.75,30.86428561,23.57857132,88.4783287,140,0,37,2015,23.57857132,25.26857158,24.0971429,24.62285723,24.62285723,24.90999985,0,26.45571409,25.05142893,23.89714268,18.75,0.4,5.866666667,2.5,9.25,10.1,2.6125,12.75,0,0,30.86428561,34.21285684,32.07857132,33.59857123,33.59857123,33.76571437,0,35.33857128,36.36285673,34.45999963,88.4783287,26.37865257,78.18504429,67.40923437,61.84890874,78.51321106,62.82605457,27.51227904,41.13592657,56.60810916,90.03605216,71.72262028,86.00461687,91.01447405,87.98378209,89.89226423,79.91918509,76.00084468,40.15095738,49.97684969,18.1547665,81.5087457
468,468,01-07-2015 00:00,,50.20736858,0,36.99428558,24.79571424,35.97373422,3194,17,37,2015,24.79571424,23.57857132,25.26857158,24.0971429,24.62285723,24.62285723,24.90999985,0,26.45571409,25.05142893,0,18.75,0.4,5.866666667,2.5,9.25,10.1,2.6125,12.75,0,36.99428558,30.86428561,34.21285684,32.07857132,33.59857123,33.59857123,33.76571437,0,35.33857128,36.36285673,35.97373422,88.4783287,26.37865257,78.18504429,67.40923437,61.84890874,78.51321106,62.82605457,27.51227904,41.13592657,50.20736858,90.03605216,71.72262028,86.00461687,91.01447405,87.98378209,89.89226423,79.91918509,76.00084468,40.15095738,28.7382677,77.0822151
469,469,01-09-2015 00:00,,59.20011302,0,37.23428508,24.83714294,51.40470982,30,0,37,2015,24.83714294,24.79571424,23.57857132,25.26857158,24.0971429,24.62285723,24.62285723,24.90999985,0,26.45571409,0,0,18.75,0.4,5.866666667,2.5,9.25,10.1,2.6125,12.75,37.23428508,36.99428558,30.86428561,34.21285684,32.07857132,33.59857123,33.59857123,33.76571437,0,35.33857128,51.40470982,35.97373422,88.4783287,26.37865257,78.18504429,67.40923437,61.84890874,78.51321106,62.82605457,27.51227904,59.20011302,50.20736858,90.03605216,71.72262028,86.00461687,91.01447405,87.98378209,89.89226423,79.91918509,76.00084468,25.4320478,77.6643815
424,424,08-09-2015 00:00,14-09-2015 00:00,59.89579827,0.7,33.24285725,23.15285737,28.81839409,28,0,37,2015,23.15285737,24.83714294,24.79571424,23.57857132,25.26857158,24.0971429,24.62285723,24.62285723,24.90999985,0,0.7,0,0,18.75,0.4,5.866666667,2.5,9.25,10.1,2.6125,33.24285725,37.23428508,36.99428558,30.86428561,34.21285684,32.07857132,33.59857123,33.59857123,33.76571437,0,28.81839409,51.40470982,35.97373422,88.4783287,26.37865257,78.18504429,67.40923437,61.84890874,78.51321106,62.82605457,59.89579827,59.20011302,50.20736858,90.03605216,71.72262028,86.00461687,91.01447405,87.98378209,89.89226423,79.91918509,12.3441679,78.7787943
425,425,12-09-2015 00:00,14-09-2015 00:00,54.96480833,4.1,36.56714303,25.81714276,26.35016441,27,0,37,2015,25.81714276,23.15285737,24.83714294,24.79571424,23.57857132,25.26857158,24.0971429,24.62285723,24.62285723,24.90999985,4.1,0.7,0,0,18.75,0.4,5.866666667,2.5,9.25,10.1,36.56714303,33.24285725,37.23428508,36.99428558,30.86428561,34.21285684,32.07857132,33.59857123,33.59857123,33.76571437,26.35016441,28.81839409,51.40470982,35.97373422,88.4783287,26.37865257,78.18504429,67.40923437,61.84890874,78.51321106,54.96480833,59.89579827,59.20011302,50.20736858,90.03605216,71.72262028,86.00461687,91.01447405,87.98378209,89.89226423,10.6689928,78.7419528
426,426,09-09-2015 00:00,14-09-2015 00:00,64.82623018,0.5,34.1771431,24.32571466,22.37053681,21,0,37,2015,24.32571466,25.81714276,23.15285737,24.83714294,24.79571424,23.57857132,25.26857158,24.0971429,24.62285723,24.62285723,0.5,4.1,0.7,0,0,18.75,0.4,5.866666667,2.5,9.25,34.1771431,36.56714303,33.24285725,37.23428508,36.99428558,30.86428561,34.21285684,32.07857132,33.59857123,33.59857123,22.37053681,26.35016441,28.81839409,51.40470982,35.97373422,88.4783287,26.37865257,78.18504429,67.40923437,61.84890874,64.82623018,54.96480833,59.89579827,59.20011302,50.20736858,90.03605216,71.72262028,86.00461687,91.01447405,87.98378209,10.3103284,78.3961482
427,427,11-09-2015 00:00,14-09-2015 00:00,60.35245732,4.8,35.30714253,25.42000008,44.73717957,17,0,37,2015,25.42000008,24.32571466,25.81714276,23.15285737,24.83714294,24.79571424,23.57857132,25.26857158,24.0971429,24.62285723,4.8,0.5,4.1,0.7,0,0,18.75,0.4,5.866666667,2.5,35.30714253,34.1771431,36.56714303,33.24285725,37.23428508,36.99428558,30.86428561,34.21285684,32.07857132,33.59857123,44.73717957,22.37053681,26.35016441,28.81839409,51.40470982,35.97373422,88.4783287,26.37865257,78.18504429,67.40923437,60.35245732,64.82623018,54.96480833,59.89579827,59.20011302,50.20736858,90.03605216,71.72262028,86.00461687,91.01447405,12.8206254,79.7014225
428,428,11-09-2015 00:00,12-09-2015 00:00,79.37663923,3.6,34.40000044,25.43142891,16.99436506,36,0,37,2015,25.43142891,25.42000008,24.32571466,25.81714276,23.15285737,24.83714294,24.79571424,23.57857132,25.26857158,24.0971429,3.6,4.8,0.5,4.1,0.7,0,0,18.75,0.4,5.866666667,34.40000044,35.30714253,34.1771431,36.56714303,33.24285725,37.23428508,36.99428558,30.86428561,34.21285684,32.07857132,16.99436506,44.73717957,22.37053681,26.35016441,28.81839409,51.40470982,35.97373422,88.4783287,26.37865257,78.18504429,79.37663923,60.35245732,64.82623018,54.96480833,59.89579827,59.20011302,50.20736858,90.03605216,71.72262028,86.00461687,23.2666054,87.8726204
463,463,02-08-2015 00:00,,81.17518834,9.78,33.61285727,26.72142873,15.04186217,41,0,37,2015,26.72142873,25.43142891,25.42000008,24.32571466,25.81714276,23.15285737,24.83714294,24.79571424,23.57857132,25.26857158,9.78,3.6,4.8,0.5,4.1,0.7,0,0,18.75,0.4,33.61285727,34.40000044,35.30714253,34.1771431,36.56714303,33.24285725,37.23428508,36.99428558,30.86428561,34.21285684,15.04186217,16.99436506,44.73717957,22.37053681,26.35016441,28.81839409,51.40470982,35.97373422,88.4783287,26.37865257,81.17518834,79.37663923,60.35245732,64.82623018,54.96480833,59.89579827,59.20011302,50.20736858,90.03605216,71.72262028,22.2763539,87.9034439
470,470,28-08-2015 00:00,,78.34334346,2.6125,0,0,62.88134098,123,0,37,2015,0,26.72142873,25.43142891,25.42000008,24.32571466,25.81714276,23.15285737,24.83714294,24.79571424,23.57857132,2.6125,9.78,3.6,4.8,0.5,4.1,0.7,0,0,18.75,0,33.61285727,34.40000044,35.30714253,34.1771431,36.56714303,33.24285725,37.23428508,36.99428558,30.86428561,62.88134098,15.04186217,16.99436506,44.73717957,22.37053681,26.35016441,28.81839409,51.40470982,35.97373422,88.4783287,78.34334346,81.17518834,79.37663923,60.35245732,64.82623018,54.96480833,59.89579827,59.20011302,50.20736858,90.03605216,23.9977554,88.6623921
459,459,21-09-2015 00:00,21-09-2015 00:00,88.73850141,24.75,32.32285663,24.79571424,73.24526215,33,0,38,2015,24.79571424,0,26.72142873,25.43142891,25.42000008,24.32571466,25.81714276,23.15285737,24.83714294,24.79571424,24.75,2.6125,9.78,3.6,4.8,0.5,4.1,0.7,0,0,32.32285663,0,33.61285727,34.40000044,35.30714253,34.1771431,36.56714303,33.24285725,37.23428508,36.99428558,73.24526215,62.88134098,15.04186217,16.99436506,44.73717957,22.37053681,26.35016441,28.81839409,51.40470982,35.97373422,88.73850141,78.34334346,81.17518834,79.37663923,60.35245732,64.82623018,54.96480833,59.89579827,59.20011302,50.20736858,27.1086309,93.6983979
503,503,04-06-2015 00:00,,88.62336295,11.64285714,32.57714244,24.53285735,61.38796361,1770,1,38,2015,24.53285735,24.79571424,0,26.72142873,25.43142891,25.42000008,24.32571466,25.81714276,23.15285737,24.83714294,11.64285714,24.75,2.6125,9.78,3.6,4.8,0.5,4.1,0.7,0,32.57714244,32.32285663,0,33.61285727,34.40000044,35.30714253,34.1771431,36.56714303,33.24285725,37.23428508,61.38796361,73.24526215,62.88134098,15.04186217,16.99436506,44.73717957,22.37053681,26.35016441,28.81839409,51.40470982,88.62336295,88.73850141,78.34334346,81.17518834,79.37663923,60.35245732,64.82623018,54.96480833,59.89579827,59.20011302,28.0631741,95.3239197
504,504,14-08-2015 00:00,,91.31011745,10.58571429,32.57714244,24.53285735,67.44285107,62,0,38,2015,24.53285735,24.53285735,24.79571424,0,26.72142873,25.43142891,25.42000008,24.32571466,25.81714276,23.15285737,10.58571429,11.64285714,24.75,2.6125,9.78,3.6,4.8,0.5,4.1,0.7,32.57714244,32.57714244,32.32285663,0,33.61285727,34.40000044,35.30714253,34.1771431,36.56714303,33.24285725,67.44285107,61.38796361,73.24526215,62.88134098,15.04186217,16.99436506,44.73717957,22.37053681,26.35016441,28.81839409,91.31011745,88.62336295,88.73850141,78.34334346,81.17518834,79.37663923,60.35245732,64.82623018,54.96480833,59.89579827,27.9069906,94.7411348
505,505,21-01-1900 00:00,,88.73850141,24.75,32.32285663,24.79571424,70.61214638,43,0,38,2015,24.79571424,24.53285735,24.53285735,24.79571424,0,26.72142873,25.43142891,25.42000008,24.32571466,25.81714276,24.75,10.58571429,11.64285714,24.75,2.6125,9.78,3.6,4.8,0.5,4.1,32.32285663,32.57714244,32.57714244,32.32285663,0,33.61285727,34.40000044,35.30714253,34.1771431,36.56714303,70.61214638,67.44285107,61.38796361,73.24526215,62.88134098,15.04186217,16.99436506,44.73717957,22.37053681,26.35016441,88.73850141,91.31011745,88.62336295,88.73850141,78.34334346,81.17518834,79.37663923,60.35245732,64.82623018,54.96480833,27.1719019,93.7029002
506,506,19-07-2015 00:00,,87.31123352,18.8,30.94000026,24.05428559,85.44507904,153,0,38,2015,24.05428559,24.79571424,24.53285735,24.53285735,24.79571424,0,26.72142873,25.43142891,25.42000008,24.32571466,18.8,24.75,10.58571429,11.64285714,24.75,2.6125,9.78,3.6,4.8,0.5,30.94000026,32.32285663,32.57714244,32.57714244,32.32285663,0,33.61285727,34.40000044,35.30714253,34.1771431,85.44507904,70.61214638,67.44285107,61.38796361,73.24526215,62.88134098,15.04186217,16.99436506,44.73717957,22.37053681,87.31123352,88.73850141,91.31011745,88.62336295,88.73850141,78.34334346,81.17518834,79.37663923,60.35245732,64.82623018,26.1445169,91.7362365
